time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2022-10-22 00:00:00+09:00,100,17.01330382,73,1024,1.11,40,0.001593802,0,11.91333333,10.07333333,0,348.9053627,-65.70281075
2022-10-22 01:00:00+09:00,100,17.01330382,74,1023,1.23,19,0,0,12.28787879,20.46060606,0,24.06107647,-64.28412748
2022-10-22 02:00:00+09:00,100,16.9194632,74,1023,1.36,57,0,0,11.92424242,7.278787879,0,50.16776567,-56.76179863
2022-10-22 03:00:00+09:00,100,16.87045958,71.02547065,1023,2.638920266,347.7464009,0,0,12.36666667,6.4,0,66.88937779,-46.23349384
2022-10-22 04:00:00+09:00,95,16.57853659,74,1022,1.91,48,0,0,12.51071429,20.12321429,0,78.60625626,-34.4754847
2022-10-22 05:00:00+09:00,97,16.46854374,74,1022,2.4,20,0.001273533,0,12.7,6.4,0,87.98555605,-22.25433855
2022-10-22 06:00:00+09:00,98,16.38825678,74,1022,2.5,35,0,0,12.5,6.4,0,96.44674287,-9.958837994
2022-10-22 07:00:00+09:00,99,16.31665561,74,1022,2.59,32,0,0,12.4,19.3,0,104.8888622,2.134403756
2022-10-22 08:00:00+09:00,85,16.45910596,73,1022,2.62,28,0,0,12.41333333,8.216666667,0.033333333,114.0616487,13.73891444
2022-10-22 09:00:00+09:00,74,16.95197347,71,1022,2.83,20,0,0,12.78983051,14.77118644,1.033898305,124.7620176,24.46661876
2022-10-22 10:00:00+09:00,43,17.53349057,70,1022,3.01,358,0,0,12.5295082,22.1852459,2.049180328,137.9032394,33.72371755
2022-10-22 11:00:00+09:00,12.23649394,17.8027398,68.03638368,1022,3.826179713,346.9818082,0,0,13.08,16.1,3.033333333,154.2825452,40.61366507
2022-10-22 12:00:00+09:00,10,18.1090884,68,1022,4.09,338,0,0,12.50666667,16.31333333,4,173.7082031,44.02153993
2022-10-22 13:00:00+09:00,8,18.09497507,69,1021,4.91,330,0,0,12.65333333,22.28666667,4,194.0557611,43.16540147
2022-10-22 14:00:00+09:00,7,17.9776412,71,1020,5.56,333,0,0,11.3,16.1,3.966666667,212.4215484,38.2594077
2022-10-22 15:00:00+09:00,7.975623269,17.96547368,70.01218837,1020,5.648415512,332.9756233,0,0,11.21333333,16.31333333,2.966666667,227.4631156,30.31117464
2022-10-22 16:00:00+09:00,1,17.70391929,71,1020,5.85,335,0,0,8.72,22.28666667,1.966666667,239.5228296,20.38512877
2022-10-22 17:00:00+09:00,1,17.22431894,73,1020,5.77,338,0,0,9.3,16.1,0.666666667,249.5049029,9.251877567
2022-10-22 18:00:00+09:00,0,16.47,77,1020,5.03,343,0,0,11.20677966,16.31694915,0,258.2790165,-2.589934126
2022-10-22 19:00:00+09:00,0,16.11184385,79,1020,5.44,344,0,0,11.37540984,22.1852459,0,266.6042416,-14.80484598
2022-10-22 20:00:00+09:00,0,15.83309392,80,1020,5.04,348,0,0,10.89272727,15.80545455,0,275.2540666,-27.12402337
2022-10-22 21:00:00+09:00,0,15.56967421,79.03754832,1021,5.128873551,347,0,0,10.7,8,0,285.2657078,-39.25052797
2022-10-22 22:00:00+09:00,0,15.42468439,80,1021,5.05,348,0,0,11.5,20.9,0,298.4332066,-50.70305068
2022-10-22 23:00:00+09:00,0,15.30643213,81,1021,4.96,350,0,0,11.68360656,6.347540984,0,318.1988007,-60.43493675
2022-10-23 00:00:00+09:00,1,15.21,83,1020,4.84,348,0,0,11.21864407,4.883050847,0,348.856174,-66.05791885
2022-10-23 01:00:00+09:00,1,15.11953013,84,1020,4.54,349,0,0,12.30666667,9.59,0,24.42408329,-64.60333612
2022-10-23 02:00:00+09:00,17,15.11719512,86,1020,4.72,345,0,0,12.48983051,6.345762712,0,50.63715138,-57.00790789
2022-10-23 03:00:00+09:00,21.12195122,15.21304878,88,1019.012195,4.45097561,346,0,0,12.245,4.96,0,67.31823216,-46.42985038
2022-10-23 04:00:00+09:00,100,15.33158537,89,1019,4.95,344,0,0,13.0625,7.828571429,0,78.98413118,-34.64670037
2022-10-23 05:00:00+09:00,76,15.32601329,88,1019,6.12,346,0,0,12.4,4.8,0,88.32683526,-22.41686572
2022-10-23 06:00:00+09:00,57,15.44465116,84,1019,7.62,347,0,0,11.93389831,4.8,0,96.7656322,-10.12430464
2022-10-23 07:00:00+09:00,46.13764338,15.32624609,78.07507821,1019,8.370490094,348.9749739,0,0,12.5,6.4,0,105.1959692,1.956369782
2022-10-23 08:00:00+09:00,37,15.319746,72,1020,8.26,348,0,0,11.77,9.86,0.033333333,114.3631435,13.53901866
2022-10-23 09:00:00+09:00,31.98508287,15.71955801,66.01491713,1020,8.396414365,344.0149171,0,0,10.83666667,14.66,1.033333333,125.0568949,24.23521952
2022-10-23 10:00:00+09:00,0,15.95097561,63,1020,8.51,341,0,0,8.996610169,19.13728814,2.033898305,138.176298,33.45189948
2022-10-23 11:00:00+09:00,0,16.15084765,62,1020,8.82,339,0,0,8.91,14.58,3.05,154.4945363,40.29819931
2022-10-23 12:00:00+09:00,0,16.27,62,1020,9.58,338,0,0,9.114754098,16.4147541,4,173.8024939,43.67394234
2022-10-23 13:00:00+09:00,0,16.0936615,58,1019,10.29,339,0,0,9.393333333,22.28666667,4,194.0060921,42.81321138
2022-10-23 14:00:00+09:00,0,15.8466021,53,1019,10.85,340,0,0,9.18,16.1,3.966666667,212.2617706,37.9285676
2022-10-23 15:00:00+09:00,0,15.70780731,52,1019,11.03,342,0,0,8.546666667,16.31333333,2.966666667,227.2448214,30.01192103
2022-10-23 16:00:00+09:00,0,15.60571745,50,1019,10.99,345,0,0,6.986666667,22.28666667,1.966666667,239.2786977,20.11564205
2022-10-23 17:00:00+09:00,0,15.19140302,52,1019,10.84,350,0,0,6.586666667,16.1,0.966666667,249.2478892,9.005712285
2022-10-23 18:00:00+09:00,0,14.75372093,53,1019,10.43,355,0,0,6.169491525,16.31694915,0,258.0106674,-2.820253294
2022-10-23 19:00:00+09:00,0,14.7996173,52,1020,10.37,356,0,0,5.275,22.18,0,266.3200621,-15.02710153
2022-10-23 20:00:00+09:00,0,14.75675706,52,1020,9.88,360,0,0,4.795081967,16.1,0,274.9460244,-27.3469491
2022-10-23 21:00:00+09:00,0,10.93268123,53,1020.097319,9.114528302,1.194637537,0,0,4.71,16.31333333,0,284.9247477,-39.48534354
2022-10-23 22:00:00+09:00,0,14.28743902,53,1021,8.6,3,0,0,4.993333333,22.28666667,0,298.06005,-50.96570174
2022-10-23 23:00:00+09:00,0,14.14283582,53,1021,8.28,3,0,0,4.776666667,16.1,0,317.8567937,-60.745146
2022-10-24 00:00:00+09:00,0,13.99832673,53.98910891,1021,8.121742574,1.021782178,0,0,4.146666667,16.31333333,0,348.7995473,-66.40980218
2022-10-24 01:00:00+09:00,0,13.84355445,55,1021,7.84,356,0,0,5.5,22.5,0,24.78696566,-64.92005668
2022-10-24 02:00:00+09:00,0,13.80419391,57,1021,7.9,351,0,0,6.19,16.1,0,51.10533101,-57.25203147
2022-10-24 03:00:00+09:00,0,13.79060976,59,1021,7.69,349,0,0,5.913333333,16.31333333,0,67.74434972,-46.62509777
2022-10-24 04:00:00+09:00,0,13.75109756,63,1020,7.23,343,0,0,6.33,22.28666667,0,79.35875079,-34.81756911
2022-10-24 05:00:00+09:00,2,13.66184939,67,1020,7.61,338,0,0,7.196666667,16.1,0,88.66465102,-22.57959789
2022-10-24 06:00:00+09:00,4,14.13404881,63.03826955,1020,9.169922352,339.0382696,0,0,7.1,16.29692308,0,97.08083597,-10.290342
2022-10-24 07:00:00+09:00,4,13.97096239,59,1020,9.89,341,0,0,7.1,22.20461538,0,105.4990208,1.777569925
2022-10-24 08:00:00+09:00,5,13.98710963,57,1021,10.4,340,0,0,5.655737705,16.1,0.049180328,114.659985,13.3383526
2022-10-24 09:00:00+09:00,5,14.00576327,56,1022,11.48,341,0,0,4.77,16.31333333,1.033333333,125.3462566,24.00330577
2022-10-24 10:00:00+09:00,5.012195122,14.02012195,54.01219512,1022,11.42304878,338.0365854,0,0,3.855932203,22.28305085,2.033898305,138.4428676,33.18020088
2022-10-24 11:00:00+09:00,5,14.03,52.910859,1022,11.79230146,341.0178282,0,0,2.575409836,16.1,3.049180328,154.6996657,39.98393738
2022-10-24 12:00:00+09:00,5,13.58622579,48,1022,12.47,342,0,0,2.066666667,16.31333333,4,173.8913389,43.32882505
2022-10-24 13:00:00+09:00,4,13.52733002,47,1022,12.78,343,0,0,1.09,22.28666667,4,193.9538708,42.46436931
2022-10-24 14:00:00+09:00,3,13.51130603,48,1021,12.68,343,0,0,0.763333333,16.1,3.966666667,212.1017084,37.60136309
2022-10-24 15:00:00+09:00,2.975450082,14.03,48.00818331,1021,12.39819967,346.0245499,0,0,-0.316393443,16.30983607,2.967213115,227.027184,29.71635662
2022-10-24 16:00:00+09:00,0,14.03,49.02624531,1021.026245,12.16792716,349.0262453,0,0,-0.801724138,22.38965517,1.982758621,239.0354172,19.84991235
2022-10-24 17:00:00+09:00,0.025214592,14.00478541,50,1022,11.71041845,350.0504292,0,0,-0.9,16.1,0.571428571,248.9916397,8.763444781
2022-10-24 18:00:00+09:00,1,12.66471207,50,1022,11.34,352,0,0,-0.167857143,16.44285714,0,257.7428749,-3.04646369
2022-10-24 19:00:00+09:00,1,12.03,50,1023,10.74662379,355.1028939,0,0,0.4,22.5,0,266.0361084,-15.24497466
2022-10-24 20:00:00+09:00,1,12.03,50.05164319,1023.051643,10.17389671,340.8732394,0,0,1.066666667,16.1,0,274.6376296,-27.56516266
2022-10-24 21:00:00+09:00,1.234382567,11.79561743,51.23438257,1024,8.845152542,8.468765133,0,0,0.16440678,16.31694915,0,284.5822835,-39.71508881
2022-10-24 22:00:00+09:00,3,11.79125692,53,1024,7.98,12,0,0,1.985245902,22.1852459,0,297.6829279,-51.22303512
2022-10-24 23:00:00+09:00,2,11.6067608,53,1024,7.56,10,0,0,1.66,16.1,0,317.5064801,-61.05042176
2022-10-25 00:00:00+09:00,2,11.50183206,53,1024,7.441570338,11.9738277,0,0,0.510169492,16.31694915,0,348.7351301,-66.75833254
2022-10-25 01:00:00+09:00,2,11.18490731,53,1024,7.04523446,14.96074155,0,0,0.780327869,22.1852459,0,25.14946461,-65.23422541
2022-10-25 02:00:00+09:00,2,6.187927685,53,1025,6.35,14,0,0,0.396666667,16.1,0,51.57204727,-57.49415187
2022-10-25 03:00:00+09:00,1.980295567,10.6962069,52.9408867,1025,5.402512315,11.07881773,0,0,0.293939394,16.29393939,0,68.16752944,-46.81923694
2022-10-25 04:00:00+09:00,0.014168937,10.26907357,50,1025,4.428643052,20.91498638,0,0,0.112121212,22.11212121,0,79.72995845,-34.98809034
2022-10-25 05:00:00+09:00,0,9.925820896,52,1026,4.54,31,0,0,0.7,16.1,0,88.99887139,-22.74252431
2022-10-25 06:00:00+09:00,0,9.428295517,55,1026,4.89,42,0,0,0.9,16.1,0,97.39223576,-10.45692455
2022-10-25 07:00:00+09:00,0,8.953664122,55.98473282,1026.984733,4.66351145,46.92366412,0,0,-0.3,22.5,0,105.7979076,1.598048271
2022-10-25 08:00:00+09:00,0,9.260647482,54,1027,4.15,53,0,0,0.163934426,16.1,0.049180328,114.9520739,13.13698265
2022-10-25 09:00:00+09:00,0,10.02842193,50,1028,3.24,54,0,0,1.34,16.31333333,1.033333333,125.630023,23.77096916
2022-10-25 10:00:00+09:00,0,11.1119446,48,1029,3.28,40,0,0,-0.33,22.28666667,2.033333333,138.7029093,32.90873728
2022-10-25 11:00:00+09:00,0,12.24659669,45,1028,3.3,40,0,0,1.703333333,16.1,3.033333333,154.897953,39.67100753
2022-10-25 12:00:00+09:00,0,13.16217488,40,1028,2.28,38,0,0,1.59,16.31333333,4,173.9747831,42.98631205
2022-10-25 13:00:00+09:00,0,13.6717608,37,1027,1.28,16,0,0,-4.503389831,22.28305085,4,193.8991098,42.11899269
2022-10-25 14:00:00+09:00,0,13.96891533,36,1026,1.42,339,0,0,-4.609836066,16.1,3.950819672,211.9413545,37.27791206
2022-10-25 15:00:00+09:00,0,14.13654867,37,1026,1.87,321,0,0,-4.64,16.31333333,2.966666667,226.8102095,29.42459885
2022-10-25 16:00:00+09:00,0,14.34085366,40,1026,2.77,307,0,0,0.06557377,22.29016393,1.967213115,238.793017,19.58805263
2022-10-25 17:00:00+09:00,0,14.24063712,44,1026,3.18,303,0,0,2.02962963,16.1,0.981481481,248.7362045,8.52518165
2022-10-25 18:00:00+09:00,0,13.67379578,48,1027,3.03,306,0,0,3.6,16.1,0,257.4757088,-3.268464785
2022-10-25 19:00:00+09:00,0,13.56282789,48,1027,1.84,320,0,0,2.713333333,22.28666667,0,265.7524708,-15.45836892
2022-10-25 20:00:00+09:00,0,13.57012188,47,1028,1.09,324,0,0,3.123333333,16.1,0,274.3289972,-27.77856759
2022-10-25 21:00:00+09:00,0,13.52930387,48,1028,1,328,0.00278453,0,3.803333333,16.31333333,0,284.2384565,-39.93965961
2022-10-25 22:00:00+09:00,0,13.485,50,1028,0.9,352,0,0,3.9,22.28666667,0,297.3019816,-51.47492502
2022-10-25 23:00:00+09:00,0,13.35238806,50,1028,1.1,52,0,0,3.893220339,16.1,0,317.1478321,-61.35060695
2022-10-26 00:00:00+09:00,0,13.08845047,52,1028,2.24,70,0,0,3.729508197,16.4147541,0,348.6625701,-67.1033808
2022-10-26 01:00:00+09:00,0,12.58906925,55,1028,3.19,79,0,0,4.256666667,22.28666667,0,25.51131573,-65.5457783
2022-10-26 02:00:00+09:00,0,12.10169435,59,1028,3.52,78,0,0,3.006666667,16.1,0,52.03704105,-57.73425088
2022-10-26 03:00:00+09:00,0,11.8579804,61.95590637,1028,4.052063146,72.08818726,0,0,3.213559322,16.1,0,68.58757117,-47.01226674
2022-10-26 04:00:00+09:00,8,11.64069329,61,1028,3.83,67,0,0,3.580645161,16.1,0,80.09759896,-35.15826032
2022-10-26 05:00:00+09:00,40,11.47512195,61,1028,3.93,72,0,0,3.198305085,16.1,0,89.32936615,-22.9056304
2022-10-26 06:00:00+09:00,28.15686275,11.18176471,61,1028,3.762222222,73.97385621,0,0,3.091044776,16.29104478,0,97.69971519,-10.6240225
2022-10-26 07:00:00+09:00,46,11.18635457,62,1028,4.02,75,0,0,2.82238806,22.02238806,0,106.0925224,1.417853378
2022-10-26 08:00:00+09:00,49.87183308,7.223740686,59.70938897,1028.09687,3.737406855,71.80625931,0,0,2.820338983,16.1,0.033898305,115.239314,12.93497963
2022-10-26 09:00:00+09:00,58,12.6884106,57,1029,3.62,70,0,0,3.472580645,16.40967742,1.048387097,125.9081193,23.53830528
2022-10-26 10:00:00+09:00,100,13.97275996,52,1028,3.62,90,0,0,4.930508475,22.39152542,1.983050847,138.95639,32.63762719
2022-10-26 11:00:00+09:00,99,15.24018826,47,1028,3.21,99,0,0,6.686666667,16.1,1,155.0894228,39.3595395
2022-10-26 12:00:00+09:00,99,16.04274945,45,1027,2.06,96,0,0,6.27,16.31333333,1.066666667,174.0528759,42.64652768
2022-10-26 13:00:00+09:00,99,19.03,42.80257937,1026,0.885664683,99.875,0,0,5.363333333,22.28666667,3.033333333,193.8418272,41.77719826
2022-10-26 14:00:00+09:00,99,16.77166482,41,1026,1.12,327,0,0,4.343333333,16.1,3.966666667,211.7807071,36.95833061
2022-10-26 15:00:00+09:00,100,16.8459375,43,1026,2.21,318,0,0,5.591044776,16.29104478,2.940298507,226.5939089,29.13676248
2022-10-26 16:00:00+09:00,100,17.08724004,51,1025,2.54,339,0,0,5.32238806,22.02238806,1.149253731,238.5515304,19.33017256
2022-10-26 17:00:00+09:00,100,16.71621951,57,1025,2.69,354,0,0,5.966666667,16.1,0.966666667,248.4816377,8.291025685
2022-10-26 18:00:00+09:00,100,16.93223325,58.90223325,1025.097767,2.299468983,28.83523573,0,0,7.9,16.1,0,257.2092429,-3.486160316
2022-10-26 19:00:00+09:00,100,16.27667774,58,1026,2.11,55,0,0,6.99137931,22.38965517,0,265.4692447,-15.66719256
2022-10-26 20:00:00+09:00,100,16.09523179,57,1026,1.91,76,0,0,6.545,16.1,0,274.0202482,-27.98707262
2022-10-26 21:00:00+09:00,100,15.93472727,56,1026,1.7,76,0,0,7.424590164,16.4147541,0,283.8934175,-40.15895728
2022-10-26 22:00:00+09:00,100,15.77647841,56,1026,1.47,50,0,0,7.893333333,22.28666667,0,296.917369,-51.7212508
2022-10-26 23:00:00+09:00,100,13.03,55.79368213,1026,1.41284304,46,0,0,7.7,16.1,0,316.7808447,-61.64554686
2022-10-27 00:00:00+09:00,100,12.94032064,53.91032064,1026,2.237935872,44.9238477,0,0,7.7,16.1,0,348.5815156,-67.44481675
2022-10-27 01:00:00+09:00,100,14.9605534,53,1026,2.42,34,0,0,7.469491525,22.28305085,0,25.87224838,-65.85465106
2022-10-27 02:00:00+09:00,100,14.70398671,52,1026,2.44,31,0,0,6.59,16.1,0,52.50005088,-57.97230956
2022-10-27 03:00:00+09:00,100,14.54196133,50,1025,2.65,32,0,0,6.385,16.42,0,69.0042752,-47.20418397
2022-10-27 04:00:00+09:00,100,14.44844978,52.01200873,1025,2.521561135,27.0720524,0,0,6.105357143,22.15714286,0,80.46151824,-35.32807226
2022-10-27 05:00:00+09:00,93.97330697,10.92866535,52.2026693,1025,2.727493821,19.89866535,0,0,6.2,16.1,0,89.65600647,-23.06889792
2022-10-27 06:00:00+09:00,76,13.92195122,54,1025,3.06,19,0,0,6.386666667,16.1,0,98.0031597,-10.79160198
2022-10-27 07:00:00+09:00,65,13.71247091,55,1025,3.06,24,0,0,6.18,22.28666667,0,106.3827608,1.237038053
2022-10-27 08:00:00+09:00,56.89233279,10.04196302,53.98803698,1026,2.8551441,19.89233279,0,0,5.64,16.1,0.033333333,115.5216127,12.73241853
2022-10-27 09:00:00+09:00,48,14.60387631,53,1026,3.28,11,0,0,6.826666667,16.31333333,1.033333333,126.180475,23.30541345
2022-10-27 10:00:00+09:00,5,15.2219403,51,1026,3.79,7,0,0,7.486666667,22.28666667,2.033333333,139.2032817,32.36699182
2022-10-27 11:00:00+09:00,5,15.94460985,49,1025,4.15,357,0,0,4.159322034,16.1,3.033898305,155.2741043,39.04966452
2022-10-27 12:00:00+09:00,5,16.48986711,51,1025,4.83,347,0,0,3.049180328,16.4147541,4,174.1256704,42.30959671
2022-10-27 13:00:00+09:00,4,16.807822,52,1024,5.8,340,0,0,3.99,22.28666667,4,193.7820458,41.43910236
2022-10-27 14:00:00+09:00,3,18.03,53.10487445,1023.895126,6.834460857,339.2097489,0,0,3.803333333,16.1,3.966666667,211.6197698,36.64273346
2022-10-27 15:00:00+09:00,3,16.89402439,54,1023,7.47,341,0,0,6.806666667,16.31333333,2.966666667,226.3782978,28.85296006
2022-10-27 16:00:00+09:00,0,17.00321907,55.16068559,1024,7.900803428,346.0803428,0,0,7.076666667,22.28666667,1.966666667,238.3109946,19.07637903
2022-10-27 17:00:00+09:00,0,16.37554264,61,1024,7.93,349,0,0,9.281538462,16.1,0.969230769,248.2279974,8.061076418
2022-10-27 18:00:00+09:00,0,15.45643729,68,1024,7.17,352,0,0,8.727692308,16.1,0.046153846,256.9435554,-3.699457741
2022-10-27 19:00:00+09:00,0,15.12867183,72,1025,6.27,355,0,0,8.683333333,22.28666667,0,265.1865301,-15.87135802
2022-10-27 20:00:00+09:00,0,13.9186996,75,1025,5.87,359,0,0,8.196666667,16.1,0,273.7115103,-28.1905911
2022-10-27 21:00:00+09:00,0,14.71515738,75.98547215,1025.985472,5.603922518,9.157384988,0,0,8.128571429,16.27142857,0,283.5473274,-40.37288818
2022-10-27 22:00:00+09:00,0,14.52994059,76.98811881,1026,5.671306931,8.952475248,0,0,8.9,20.9,0,296.5292646,-51.96189661
2022-10-27 23:00:00+09:00,0,14.28080178,78,1026,5.69,10,0,0,8.909230769,15.90307692,0,316.4055369,-61.93508883
2022-10-28 00:00:00+09:00,0,14.02095133,80,1026,5.74,10,0,0,9.186153846,9.995384615,0,348.491615,-67.78250863
2022-10-28 01:00:00+09:00,0,13.76759403,81,1025,5.95,11,0,0,9.83,18.87,0,26.23198361,-66.16077895
2022-10-28 02:00:00+09:00,0,10.0418986,81.9881014,1025,5.811665804,13.96430419,0,0,10.65254237,6.345762712,0,52.96081149,-58.20830843
2022-10-28 03:00:00+09:00,0,10.03,82.98627244,1025,5.435216473,14.98627244,0,0,9.26557377,5.27704918,0,69.41744121,-47.39498366
2022-10-28 04:00:00+09:00,0,10.03,83,1025,5.272041467,15,0,0,8.573333333,14.12333333,0,80.82156248,-35.49751675
2022-10-28 05:00:00+09:00,3,8.043311148,79,1025,5.55,13,0,0,7.8,3.141818182,0,89.97866418,-23.23230537
2022-10-28 06:00:00+09:00,3,8.03,80,1025,5.45,18,0,0,7.8,1.6,0,98.30245579,-10.95962555
2022-10-28 07:00:00+09:00,2.890686275,8.03,79.78137255,1025.109314,5.009553922,21.4372549,0,0,8.175,10.895,0,106.6685198,1.055658869
2022-10-28 08:00:00+09:00,2,8.038228195,77.98902907,1026,4.679341744,24.98628634,0,0,9.629508197,3.2,0.049180328,115.7988799,12.52937803
2022-10-28 09:00:00+09:00,2,13.74880597,74,1026,4.44,20,0,0,10.23666667,3.736666667,1.033333333,126.4470231,23.07239627
2022-10-28 10:00:00+09:00,38,14.01945031,68,1027,4.48,12,0,0,11.28,19.14,2.033333333,139.4435605,32.09695488
2022-10-28 11:00:00+09:00,61,15.62170354,64,1026,4.33,1,0,0,10.72333333,14.5,3.033333333,155.45203,38.74151522
2022-10-28 12:00:00+09:00,64,16.26733629,63,1026,4.11,349,0,0,11.37666667,14.71333333,4,174.193222,41.9756446
2022-10-28 13:00:00+09:00,69.54875061,17.03,63.21950024,1025,4.584140127,331.121999,0,0,10.67,20.74,4,193.719792,41.10482141
2022-10-28 14:00:00+09:00,74,16.27064712,65,1025,5.51,324,0,0,9.776666667,16.1,3.966666667,211.4585503,36.33123461
2022-10-28 15:00:00+09:00,68,16.23164179,66,1024,5.84,329,0,0,9.08,16.31333333,2.966666667,226.1633957,28.57330281
2022-10-28 16:00:00+09:00,0.889867841,16.91986784,64.22026432,1024,6.122731278,331.4405286,0,0,8.5,22.5,1.666666667,238.0714505,18.82677706
2022-10-28 17:00:00+09:00,0,15.55637874,66,1024,5.66,335,0,0,8.8,16.1,0.333333333,247.9753454,7.835431043
2022-10-28 18:00:00+09:00,0,14.96093023,67,1024,4.72,341,0,0,10.1,8,0,256.6787281,-3.908267294
2022-10-28 19:00:00+09:00,0,14.03,67.02834225,1025,3.694898396,348.2834225,0,0,10.56666667,15.77666667,0,264.9044318,-16.07078096
2022-10-28 20:00:00+09:00,0,13.80864838,68,1025,3.505612145,318.820764,0,0,9.625454545,6.4,0,273.4029173,-28.38904011
2022-10-28 21:00:00+09:00,0,14.42700441,68,1025,3.39,4,0,0,10.3,6.4,0,283.2003561,-40.58136279
2022-10-28 22:00:00+09:00,0,11.04327434,70,1026,3.96,12,0,0,9.589830508,14.33559322,0,296.1378592,-52.19675062
2022-10-28 23:00:00+09:00,2,13.80913116,71,1026,3.56,17,0,0,8.98,4.8,0,316.0219514,-62.21908171
2022-10-29 00:00:00+09:00,1.011828487,11.01817151,71.98817151,1026,3.21413997,24.9053721,0,0,8.4,4.8,0,348.3925151,-68.11632269
2022-10-29 01:00:00+09:00,3,9.03,72,1026,2.96,31,0,0,8.406666667,12.63,0,26.59023106,-66.46409692
2022-10-29 02:00:00+09:00,7.934310258,9.03,72.98686205,1026,2.752758969,41.85548257,0,0,8.62,4.8,0,53.41905185,-58.44222789
2022-10-29 03:00:00+09:00,22,10.00563677,73,1026,2.94,60,0,0,9.186440678,5.020338983,0,69.82686691,-47.58465978
2022-10-29 04:00:00+09:00,74,13.05584071,73,1025,2.9,68,0,0,8.816071429,10.95178571,0,81.17757706,-35.66658244
2022-10-29 05:00:00+09:00,80,9.042728279,73,1025,2.58,61,0,0,9.1,4.8,0,90.29721084,-23.39582886
2022-10-29 06:00:00+09:00,57.27128205,9.03,73.98820513,1025.988205,2.767758974,63.96461538,0,0,8.7,4.8,0,98.59749016,-11.12805301
2022-10-29 07:00:00+09:00,45,13.1939513,75,1026,2.74,73,0,0,8.4,9.7,0,106.9496973,0.873775321
2022-10-29 08:00:00+09:00,49,13.66800443,74,1026,2.7,84,0,0,8.813333333,4.8,0.033333333,116.071027,12.32593971
2022-10-29 09:00:00+09:00,54.9091858,14.47702505,72.0302714,1026.984864,2.443935282,74.15135699,0,0,9.233333333,5.283333333,1.033333333,126.7076989,22.8393589
2022-10-29 10:00:00+09:00,100,15.51171745,68,1027,2.26,77,0,0,10.20666667,19.19333333,2.033333333,139.6772049,31.82764189
2022-10-29 11:00:00+09:00,99,16.25005534,65,1027,1.17,51,0,0,10.39,16.1,3,155.6232336,38.43522527
2022-10-29 12:00:00+09:00,99,16.75318232,62,1026,1.57,341,0,0,10.05666667,16.26,3,174.2555867,41.64479746
2022-10-29 13:00:00+09:00,99,16.98297679,62,1026,2.776458123,319.2441978,0,0,8.803636364,20.72545455,3.036363636,193.6550938,40.77447225
2022-10-29 14:00:00+09:00,100,17.12742114,62,1025,3.8,321,0,0,8.9,16.1,3.363636364,211.2970595,36.02394807
2022-10-29 15:00:00+09:00,100,17.09782392,65,1024,4.53,323,0,0,7.751515152,16.29393939,2.939393939,225.9492253,28.29790142
2022-10-29 16:00:00+09:00,100,16.91367054,67,1024,4.81,331,0,0,6.296969697,22.11212121,1.121212121,237.8329418,18.58147075
2022-10-29 17:00:00+09:00,99.78158458,18.00269807,70.08190578,1025,4.122082441,333.8907923,0,0,10.10491803,15.7852459,0.950819672,247.723746,7.614185471
2022-10-29 18:00:00+09:00,92,16.91720703,73.22558594,1025,3.700136719,330.112793,0,0,10.18983051,9.862711864,0,256.414846,-4.112500893
2022-10-29 19:00:00+09:00,92,15.65463158,75,1025,2.6,331,0,0,9.835,14.175,0,264.6230583,-16.26537919
